Time,Set Temperature,Ventilation Temperature,Supply Air Temperature,Supply Fan,Valve Position,Heating Supply Temperature 1,Heating Supply Temperature 2,Total Heating Pump,Heating Pump 1,Heating Pump 2,Backup Heating Pump,Labeling,运行模式,逻辑异常,突变异常,波动强度(Std),小时(Hour),星期几(DayOfWeek),是否为工作日(IsWorkday),供回水温差(Delta_T),送风偏差,负荷指标
2024-01-17 13:15:00,18.702380952380953,10.373166666666666,25.67359523809524,0.0,10.29359523809524,40.975,39.3825,1.0,0.0,0.0,1.0,Fan fault,供暖模式 (Heating),False,False,,13,2,True,1.5925000000000011,6.971214285714286,16.39255041666668
2024-01-17 13:30:00,18.69047619047619,10.336333333333332,25.748619047619048,0.0,10.288619047619049,41.0,39.445,1.0,0.0,0.0,1.0,Fan fault,供暖模式 (Heating),False,False,,13,2,True,1.5549999999999997,7.058142857142858,15.998802619047618
2024-01-17 13:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,13,2,True,,,
2024-01-17 14:00:00,18.666666666666668,10.262666666666666,25.898666666666667,0.0,10.278666666666668,41.05,39.57,1.0,0.0,0.0,1.0,Fan fault,供暖模式 (Heating),False,False,6.652884301098998,14,2,True,1.4799999999999969,7.231999999999999,15.212426666666637
2024-01-17 14:15:00,18.666666666666668,10.213833333333334,25.8945,0.0,10.278666666666668,41.0625,39.5675,1.0,0.0,0.0,1.0,Fan fault,供暖模式 (Heating),False,False,,14,2,True,1.4949999999999974,7.227833333333333,15.366606666666643
2024-01-17 14:30:00,18.666666666666668,10.165,25.890333333333334,0.0,10.278666666666668,41.075,39.565000000000005,1.0,0.0,0.0,1.0,Fan fault,供暖模式 (Heating),False,False,,14,2,True,1.509999999999998,7.2236666666666665,15.520786666666648
2024-01-17 14:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,14,2,True,,,
2024-01-17 15:00:00,18.666666666666668,10.067333333333332,25.882,0.0,10.278666666666668,41.1,39.56000000000001,1.0,0.0,0.0,1.0,Fan fault,供暖模式 (Heating),False,False,6.864060855541086,15,2,True,1.539999999999992,7.215333333333334,15.829146666666587
2024-01-17 15:15:00,18.666666666666668,10.053999999999998,25.885666666666665,0.0,10.278500000000001,41.095,39.56250000000001,1.0,0.0,0.0,1.0,Fan fault,供暖模式 (Heating),False,False,,15,2,True,1.5324999999999918,7.218999999999998,15.751801249999916
2024-01-17 15:30:00,18.666666666666668,10.040666666666667,25.889333333333333,0.0,10.278333333333334,41.09,39.565000000000005,1.0,0.0,0.0,1.0,Fan fault,供暖模式 (Heating),False,False,,15,2,True,1.5249999999999986,7.222666666666665,15.67445833333332
2024-01-17 15:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,15,2,True,,,
2024-01-17 16:00:00,18.666666666666668,10.014000000000001,25.896666666666665,0.0,10.278,41.08,39.57,1.0,0.0,0.0,1.0,Fan fault,供暖模式 (Heating),False,False,6.969290460571259,16,2,True,1.509999999999998,7.229999999999997,15.51977999999998
2024-01-17 16:15:00,18.67857142857143,9.96032142857143,25.683749999999996,0.0,10.283142857142858,41.05,39.557500000000005,1.0,0.0,0.0,1.0,Fan fault,供暖模式 (Heating),False,False,,16,2,True,1.4924999999999926,7.005178571428566,15.347590714285639
2024-01-17 16:30:00,18.69047619047619,9.906642857142858,25.47083333333333,0.0,10.288285714285715,41.019999999999996,39.545,1.0,0.0,0.0,1.0,Fan fault,供暖模式 (Heating),False,False,,16,2,True,1.4749999999999943,6.780357142857142,15.175221428571371
2024-01-17 16:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,16,2,True,,,
2024-01-17 17:00:00,18.714285714285715,9.799285714285714,25.044999999999998,0.0,10.29857142857143,40.96,39.52,1.0,0.0,0.0,1.0,Fan fault,供暖模式 (Heating),False,False,6.737585449722156,17,2,True,1.4399999999999977,6.330714285714283,14.829942857142836
2024-01-17 17:15:00,18.714285714285715,9.813392857142857,24.956785714285715,0.0,10.29857142857143,40.97,39.5125,1.0,0.0,0.0,1.0,Fan fault,供暖模式 (Heating),False,False,,17,2,True,1.457499999999996,6.2425,15.010167857142818
2024-01-17 17:30:00,18.714285714285715,9.8275,24.86857142857143,0.0,10.29857142857143,40.980000000000004,39.505,1.0,0.0,0.0,1.0,Fan fault,供暖模式 (Heating),False,False,,17,2,True,1.4750000000000014,6.154285714285713,15.190392857142873
2024-01-17 17:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,17,2,True,,,
2024-01-17 18:00:00,18.714285714285715,9.855714285714285,24.69214285714286,0.0,10.29857142857143,41.0,39.49,1.0,0.0,0.0,1.0,Fan fault,供暖模式 (Heating),False,False,6.48148271091331,18,2,True,1.509999999999998,5.977857142857143,15.550842857142838
2024-01-17 18:15:00,18.728021978021978,9.787747252747252,24.673337912087913,0.0,10.304313186813188,40.16,39.417500000000004,1.0,0.0,0.0,1.0,Fan fault,供暖模式 (Heating),False,False,,18,2,True,0.7424999999999926,5.945315934065935,7.650952541208715
2024-01-17 18:30:00,18.74175824175824,9.719780219780219,24.654532967032967,0.0,10.310054945054947,39.32,39.345,1.0,0.0,0.0,1.0,Fan fault,停机/平衡 (Standby),False,False,,18,2,True,0.02499999999999858,5.912774725274726,0.257751373626359
2024-01-17 18:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,18,2,True,,,
2024-01-17 19:00:00,18.76923076923077,9.583846153846155,24.616923076923076,0.0,10.321538461538463,37.64,39.2,1.0,0.0,0.0,1.0,Fan fault,制冷模式 (Cooling),False,False,6.734320535653398,19,2,True,1.5600000000000023,5.847692307692306,16.101600000000026
2024-01-17 19:15:00,18.78583916083916,9.616826923076925,24.393839597902097,0.005681818181818182,10.319173951048953,37.54681818181818,38.93136363636364,1.0,0.0,0.0,1.0,Fan fault,制冷模式 (Cooling),False,False,,19,2,True,1.38454545454546,5.6080004370629375,14.287365388588743
2024-01-17 19:30:00,18.802447552447553,9.649807692307693,24.17075611888112,0.011363636363636364,10.316809440559442,37.45363636363636,38.662727272727274,1.0,0.0,0.0,1.0,Fan fault,制冷模式 (Cooling),False,False,,19,2,True,1.2090909090909108,5.368308566433566,12.473960505403706
2024-01-17 19:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,19,2,True,,,
2024-01-17 20:00:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,20,2,True,,,
2024-01-17 20:15:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,20,2,True,,,
2024-01-17 20:30:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,20,2,True,,,
2024-01-17 20:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,20,2,True,,,
2024-01-17 21:00:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,21,2,True,,,
2024-01-17 21:15:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,21,2,True,,,
2024-01-17 21:30:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,21,2,True,,,
2024-01-17 21:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,21,2,True,,,
2024-01-17 22:00:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,22,2,True,,,
2024-01-17 22:15:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,22,2,True,,,
2024-01-17 22:30:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,22,2,True,,,
2024-01-17 22:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,22,2,True,,,
2024-01-17 23:00:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,23,2,True,,,
2024-01-17 23:15:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,23,2,True,,,
2024-01-17 23:30:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,23,2,True,,,
2024-01-17 23:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,23,2,True,,,
2024-01-18 00:00:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,0,3,True,,,
2024-01-18 00:15:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,0,3,True,,,
2024-01-18 00:30:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,0,3,True,,,
2024-01-18 00:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,0,3,True,,,
2024-01-18 01:00:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,1,3,True,,,
2024-01-18 01:15:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,1,3,True,,,
2024-01-18 01:30:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,1,3,True,,,
2024-01-18 01:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,1,3,True,,,
2024-01-18 02:00:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,2,3,True,,,
2024-01-18 02:15:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,2,3,True,,,
2024-01-18 02:30:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,2,3,True,,,
2024-01-18 02:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,2,3,True,,,
2024-01-18 03:00:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,3,3,True,,,
2024-01-18 03:15:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,3,3,True,,,
2024-01-18 03:30:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,3,3,True,,,
2024-01-18 03:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,3,3,True,,,
2024-01-18 04:00:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,4,3,True,,,
2024-01-18 04:15:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,4,3,True,,,
2024-01-18 04:30:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,4,3,True,,,
2024-01-18 04:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,4,3,True,,,
2024-01-18 05:00:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,5,3,True,,,
2024-01-18 05:15:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,5,3,True,,,
2024-01-18 05:30:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,5,3,True,,,
2024-01-18 05:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,5,3,True,,,
2024-01-18 06:00:00,19.5,11.035,14.80125,0.25,10.217500000000001,33.54,27.38,1.0,0.0,0.0,1.0,Sensor fault,供暖模式 (Heating),False,False,2.641744215475828,6,3,True,6.16,-4.69875,62.939800000000005
2024-01-18 06:15:00,19.34722222222222,11.189027777777778,16.313993055555557,0.2152777777777778,13.323958333333334,35.3975,29.285,1.0,0.0,0.0,1.0,Sensor fault,供暖模式 (Heating),False,False,,6,3,True,6.112500000000001,-3.033229166666665,81.4426953125
2024-01-18 06:30:00,19.194444444444443,11.343055555555555,17.82673611111111,0.18055555555555555,16.430416666666666,37.254999999999995,31.189999999999998,1.0,0.0,0.0,1.0,Sensor fault,供暖模式 (Heating),False,False,,6,3,True,6.064999999999998,-1.3677083333333329,99.65047708333329
2024-01-18 06:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,6,3,True,,,
2024-01-18 07:00:00,18.88888888888889,11.651111111111112,20.852222222222224,0.1111111111111111,22.64333333333333,40.97,35.0,1.0,0.0,0.0,1.0,Sensor fault,供暖模式 (Heating),False,False,5.54511897477813,7,3,True,5.969999999999999,1.9633333333333347,135.18069999999997
2024-01-18 07:15:00,18.666666666666668,12.051060606060606,21.85007575757576,0.1515151515151515,21.186590909090906,41.019999999999996,35.65,1.0,0.0,0.0,1.0,Sensor fault,供暖模式 (Heating),False,False,,7,3,True,5.369999999999997,3.183409090909091,113.77199318181812
2024-01-18 07:30:00,18.444444444444443,12.451010101010102,22.847929292929294,0.1919191919191919,19.729848484848482,41.07,36.3,1.0,0.0,0.0,1.0,Sensor fault,供暖模式 (Heating),False,False,,7,3,True,4.770000000000003,4.403484848484851,94.11137727272732
2024-01-18 07:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,7,3,True,,,
2024-01-18 08:00:00,18.0,13.25090909090909,24.84363636363636,0.2727272727272727,16.816363636363636,41.17,37.6,1.0,0.0,0.0,1.0,Sensor fault,供暖模式 (Heating),False,False,2.3054816101078424,8,3,True,3.5700000000000003,6.84363636363636,60.03441818181819
2024-01-18 08:15:00,18.0,13.413636363636364,25.22022727272727,0.2954545454545454,15.165227272727272,41.2,37.8525,1.0,0.0,0.0,1.0,Sensor fault,供暖模式 (Heating),False,False,,8,3,True,3.3475000000000037,7.220227272727271,50.765598295454595
2024-01-18 08:30:00,18.0,13.576363636363638,25.59681818181818,0.3181818181818182,13.514090909090909,41.230000000000004,38.105000000000004,1.0,0.0,0.0,1.0,Sensor fault,供暖模式 (Heating),False,False,,8,3,True,3.125,7.596818181818179,42.231534090909086
2024-01-18 08:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,8,3,True,,,
2024-01-18 09:00:00,18.0,13.901818181818184,26.35,0.36363636363636365,10.211818181818181,41.29,38.61,1.0,0.0,0.0,1.0,Sensor fault,供暖模式 (Heating),False,False,2.047163891826934,9,3,True,2.6799999999999997,8.350000000000001,27.367672727272723
2024-01-18 09:15:00,18.0,14.100113636363638,26.38729166666667,0.3768939393939394,10.203030303030303,41.265,38.7175,1.0,0.0,0.0,1.0,Sensor fault,供暖模式 (Heating),False,False,,9,3,True,2.5474999999999994,8.38729166666667,25.99221969696969
2024-01-18 09:30:00,18.0,14.298409090909093,26.424583333333334,0.39015151515151514,10.194242424242425,41.239999999999995,38.825,1.0,0.0,0.0,1.0,Sensor fault,供暖模式 (Heating),False,False,,9,3,True,2.414999999999992,8.424583333333334,24.619095454545377
2024-01-18 09:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,9,3,True,,,
2024-01-18 10:00:00,18.0,14.695,26.499166666666667,0.4166666666666667,10.176666666666668,41.19,39.04,1.0,0.0,0.0,1.0,Sensor fault,供暖模式 (Heating),False,False,2.7434167758582735,10,3,True,2.1499999999999986,8.499166666666667,21.87983333333332
2024-01-18 10:15:00,18.0,14.882211538461538,26.50706730769231,0.4278846153846154,10.173269230769233,41.185,39.105,1.0,0.0,0.0,1.0,Sensor fault,供暖模式 (Heating),False,False,,10,3,True,2.0800000000000054,8.50706730769231,21.16040000000006
2024-01-18 10:30:00,18.0,15.069423076923076,26.51496794871795,0.4391025641025641,10.169871794871796,41.18,39.17,1.0,0.0,0.0,1.0,Sensor fault,供暖模式 (Heating),False,False,,10,3,True,2.009999999999998,8.514967948717949,20.441442307692288
2024-01-18 10:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,10,3,True,,,
2024-01-18 11:00:00,18.0,15.443846153846154,26.53076923076923,0.46153846153846156,10.163076923076924,41.17,39.3,1.0,0.0,0.0,1.0,Sensor fault,供暖模式 (Heating),False,False,3.0809913489504788,11,3,True,1.8700000000000045,8.53076923076923,19.004953846153892
2024-01-18 11:15:00,18.0,13.685384615384615,26.01271978021978,0.34615384615384615,9.836236263736264,39.667500000000004,37.9075,0.9175,0.0,0.0,0.9175,Sensor fault,供暖模式 (Heating),False,False,,11,3,True,1.7600000000000051,8.01271978021978,17.311775824175875
2024-01-18 11:30:00,18.0,11.926923076923078,25.494670329670328,0.23076923076923078,9.509395604395605,38.165,36.515,0.835,0.0,0.0,0.835,Sensor fault,供暖模式 (Heating),False,False,,11,3,True,1.6499999999999986,7.494670329670328,15.690502747252735
2024-01-18 11:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,11,3,True,,,
2024-01-18 12:00:00,18.0,8.41,24.458571428571428,0.0,8.855714285714287,35.16,33.73,0.67,0.0,0.0,0.67,Fan fault,供暖模式 (Heating),False,False,1.3662897273446875,12,3,True,1.4299999999999997,6.458571428571428,12.663671428571428
2024-01-18 12:15:00,18.0,10.258076923076924,25.11065934065934,0.08653846153846154,9.182554945054946,36.6025,35.1125,0.7525000000000001,0.0,0.0,0.7525000000000001,Fan fault,供暖模式 (Heating),False,False,,12,3,True,1.490000000000002,7.110659340659339,13.682006868131888
2024-01-18 12:30:00,18.0,12.106153846153846,25.762747252747253,0.17307692307692307,9.509395604395605,38.045,36.495,0.835,0.0,0.0,0.835,Fan fault,供暖模式 (Heating),False,False,,12,3,True,1.5500000000000043,7.762747252747253,14.739563186813228
2024-01-18 12:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,12,3,True,,,
2024-01-18 13:00:00,18.0,15.802307692307693,27.06692307692308,0.34615384615384615,10.163076923076924,40.93,39.26,1.0,0.0,0.0,1.0,Sensor fault,供暖模式 (Heating),False,False,3.093997911589965,13,3,True,1.6700000000000017,9.066923076923079,16.97233846153848
2024-01-18 13:15:00,18.34090909090909,15.250594405594406,27.597237762237764,0.28234265734265734,11.299807692307693,40.9325,39.46,1.05,0.0825,0.0825,0.885,Sensor fault,供暖模式 (Heating),False,False,,13,3,True,1.4724999999999966,9.256328671328674,16.63896682692304
2024-01-18 13:30:00,18.68181818181818,14.698881118881118,28.127552447552446,0.21853146853146854,12.436538461538461,40.935,39.66,1.1,0.165,0.165,0.77,Sensor fault,供暖模式 (Heating),False,False,,13,3,True,1.2750000000000057,9.445734265734266,15.85658653846161
2024-01-18 13:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,13,3,True,,,
2024-01-18 14:00:00,19.363636363636363,13.595454545454546,29.188181818181818,0.09090909090909091,14.71,40.94,40.06,1.2000000000000002,0.33,0.33,0.54,Fan fault,供暖模式 (Heating),False,False,4.3461242922443395,14,3,True,0.8799999999999955,9.824545454545454,12.944799999999933
2024-01-18 14:15:00,19.215034965034967,13.216013986013985,28.76132867132867,0.06818181818181818,13.580961538461539,40.9075,40.457499999999996,1.1500000000000001,0.2475,0.4975,0.405,Fan fault,停机/平衡 (Standby),False,False,,14,3,True,0.45000000000000284,9.546293706293703,6.111432692307731
2024-01-18 14:30:00,19.066433566433567,12.836573426573427,28.334475524475522,0.045454545454545456,12.451923076923077,40.875,40.855,1.1,0.165,0.665,0.27,Fan fault,停机/平衡 (Standby),False,False,,14,3,True,0.020000000000003126,9.268041958041955,0.24903846153850046
2024-01-18 14:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,14,3,True,,,
2024-01-18 15:00:00,18.76923076923077,12.077692307692306,27.48076923076923,0.0,10.193846153846154,40.809999999999995,41.64999999999999,1.0,0.0,1.0,0.0,Fan fault,制冷模式 (Cooling),False,False,4.718559917210725,15,3,True,0.8399999999999963,8.71153846153846,8.562830769230732
2024-01-18 15:15:00,18.76923076923077,11.85230769230769,27.029807692307692,0.0,10.194038461538462,40.7825,41.58999999999999,1.0725,0.0725,1.0,0.0,Fan fault,制冷模式 (Cooling),False,False,,15,3,True,0.8074999999999903,8.260576923076922,8.23168605769221
2024-01-18 15:30:00,18.76923076923077,11.626923076923076,26.578846153846154,0.0,10.19423076923077,40.754999999999995,41.529999999999994,1.145,0.145,1.0,0.0,Fan fault,制冷模式 (Cooling),False,False,,15,3,True,0.7749999999999986,7.809615384615384,7.900528846153833
2024-01-18 15:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,15,3,True,,,
2024-01-18 16:00:00,18.76923076923077,11.176153846153845,25.676923076923078,0.0,10.194615384615386,40.7,41.41,1.29,0.29,1.0,0.0,Fan fault,制冷模式 (Cooling),False,False,6.565567231924678,16,3,True,0.7099999999999937,6.907692307692308,7.23817692307686
2024-01-18 16:15:00,18.76923076923077,11.14826923076923,25.56153846153846,0.0,10.194423076923078,40.68,40.94499999999999,1.195,0.26749999999999996,0.9275,0.0,Fan fault,停机/平衡 (Standby),False,False,,16,3,True,0.26499999999999346,6.792307692307691,2.7015221153845492
2024-01-18 16:30:00,18.76923076923077,11.120384615384616,25.446153846153848,0.0,10.19423076923077,40.66,40.48,1.1,0.245,0.855,0.0,Fan fault,停机/平衡 (Standby),False,False,,16,3,True,0.17999999999999972,6.676923076923078,1.8349615384615359
2024-01-18 16:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,16,3,True,,,
2024-01-18 17:00:00,18.76923076923077,11.064615384615385,25.215384615384615,0.0,10.193846153846154,40.62,39.55,0.9099999999999999,0.2,0.7100000000000001,0.0,Fan fault,供暖模式 (Heating),False,False,6.805365059256085,17,3,True,1.0700000000000003,6.446153846153845,10.907415384615389
2024-01-18 17:15:00,18.76923076923077,11.090769230769231,25.114615384615384,0.0,10.193846153846154,40.6075,37.699999999999996,0.9324999999999999,0.15000000000000002,0.7825000000000001,0.0,Fan fault,供暖模式 (Heating),False,False,,17,3,True,2.907500000000006,6.345384615384614,29.638607692307755
2024-01-18 17:30:00,18.76923076923077,11.116923076923076,25.013846153846153,0.0,10.193846153846154,40.595,35.849999999999994,0.955,0.1,0.855,0.0,Fan fault,供暖模式 (Heating),False,False,,17,3,True,4.7450000000000045,6.244615384615383,48.36980000000005
2024-01-18 17:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,17,3,True,,,
2024-01-18 18:00:00,18.76923076923077,11.169230769230769,24.81230769230769,0.0,10.193846153846154,40.57,32.15,1.0,0.0,1.0,0.0,Fan fault,供暖模式 (Heating),False,False,6.761680207668005,18,3,True,8.420000000000002,6.043076923076921,85.83218461538463
2024-01-18 18:15:00,18.76923076923077,11.089038461538461,24.742692307692305,0.0,10.193653846153847,40.464999999999996,32.245,0.9775,0.05,0.9275,0.0,Fan fault,供暖模式 (Heating),False,False,,18,3,True,8.219999999999999,5.973461538461535,83.79183461538462
2024-01-18 18:30:00,18.76923076923077,11.008846153846154,24.67307692307692,0.0,10.193461538461538,40.36,32.34,0.955,0.1,0.855,0.0,Fan fault,供暖模式 (Heating),False,False,,18,3,True,8.019999999999996,5.90384615384615,81.75156153846149
2024-01-18 18:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,18,3,True,,,
2024-01-18 19:00:00,18.76923076923077,10.848461538461539,24.533846153846152,0.0,10.193076923076923,40.14999999999999,32.53,0.9099999999999999,0.2,0.7100000000000001,0.0,Fan fault,供暖模式 (Heating),False,False,6.758305431666455,19,3,True,7.61999999999999,5.764615384615382,77.67124615384606
2024-01-18 19:15:00,18.77056623931624,10.884396367521369,24.45447783119658,0.005208333333333333,10.327283653846154,40.133958333333325,32.42395833333333,0.9118749999999999,0.19583333333333333,0.7160416666666667,0.0,Fan fault,供暖模式 (Heating),False,False,,19,3,True,7.709999999999994,5.683911591880342,79.62335697115378
2024-01-18 19:30:00,18.77190170940171,10.920331196581197,24.375109508547006,0.010416666666666666,10.461490384615384,40.11791666666666,32.31791666666667,0.91375,0.19166666666666668,0.7220833333333334,0.0,Fan fault,供暖模式 (Heating),False,False,,19,3,True,7.79999999999999,5.603207799145295,81.59962499999989
2024-01-18 19:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,19,3,True,,,
2024-01-18 20:00:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,20,3,True,,,
2024-01-18 20:15:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,20,3,True,,,
2024-01-18 20:30:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,20,3,True,,,
2024-01-18 20:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,20,3,True,,,
2024-01-18 21:00:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,21,3,True,,,
2024-01-18 21:15:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,21,3,True,,,
2024-01-18 21:30:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,21,3,True,,,
2024-01-18 21:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,21,3,True,,,
2024-01-18 22:00:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,22,3,True,,,
2024-01-18 22:15:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,22,3,True,,,
2024-01-18 22:30:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,22,3,True,,,
2024-01-18 22:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,22,3,True,,,
2024-01-18 23:00:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,23,3,True,,,
2024-01-18 23:15:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,23,3,True,,,
2024-01-18 23:30:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,23,3,True,,,
2024-01-18 23:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,23,3,True,,,
2024-01-19 00:00:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,0,4,True,,,
2024-01-19 00:15:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,0,4,True,,,
2024-01-19 00:30:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,0,4,True,,,
2024-01-19 00:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,0,4,True,,,
2024-01-19 01:00:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,1,4,True,,,
2024-01-19 01:15:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,1,4,True,,,
2024-01-19 01:30:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,1,4,True,,,
2024-01-19 01:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,1,4,True,,,
2024-01-19 02:00:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,2,4,True,,,
2024-01-19 02:15:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,2,4,True,,,
2024-01-19 02:30:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,2,4,True,,,
2024-01-19 02:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,2,4,True,,,
2024-01-19 03:00:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,3,4,True,,,
2024-01-19 03:15:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,3,4,True,,,
2024-01-19 03:30:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,3,4,True,,,
2024-01-19 03:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,3,4,True,,,
2024-01-19 04:00:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,4,4,True,,,
2024-01-19 04:15:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,4,4,True,,,
2024-01-19 04:30:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,4,4,True,,,
2024-01-19 04:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,4,4,True,,,
2024-01-19 05:00:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,5,4,True,,,
2024-01-19 05:15:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,5,4,True,,,
